EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
25,711.98,712.32,711.58,712.22,7369
26,712.2,712.77,711.8,711.82,7859
27,712.63,713,712.33,712.33,11389
28,712.15,713.08,712,712.625,5597
29,712.9296,713.14,712.45,712.5099,7771
30,712.14,713.43,712.13,712.92,13949
31,712.26,712.47,711.76,712,13031
32,712.1749,712.2,711.69,711.76,6675
33,712.2,712.44,711.85,712.07,8504
34,711.6,712.03,711.6,712,10235
35,711.57,711.98,711.57,711.61,4685
36,711.58,711.98,711.58,711.92,5725
37,711.76,712.31,711.63,711.76,6851
38,712.6,712.69,711.75,711.8837,6646
39,712.25,712.69,711.63,712.66,7449
40,711.232,712.18,711.23,712.07,9957
41,711.18,711.51,711.02,711.22,3109
42,710.5535,711.39,710.5535,711.02,6472
43,710.87,711.18,710.51,710.77,18744
44,710.86,711.1,710.5,711.1,2524
45,710.75,711.1,710.66,710.97,5072
46,710.39,710.96,710.39,710.96,2779
47,709.465,710.49,709.16,710.49,8487
48,710.03,710.42,709.485,709.64,7809
49,709.28,709.86,709.12,709.8,4775
50,708.18,709.18,708.07,709.14,7050
51,708.69,708.81,708.45,708.45,1500
52,708.765,708.91,708.46,708.77,5869
53,709.2,709.2,708.36,708.725,9832
54,708.42,709.28,708.32,709.26,1800
55,708.1688,708.66,708.1688,708.34,2337
56,708.738,708.738,708.01,708.15,4800
57,707.57,708.49,707.57,708.3,7893
58,707.1228,707.58,706.84,707.58,12152
59,706.235,707.41,706.235,707.41,3250
60,707.96,708.04,706,706.2075,10394
61,708.7,708.7,707.63,707.855,3827
62,709.66,709.66,708.5,708.5,2240
63,710,710.19,709.11,709.11,4926
64,711.2381,711.43,710.1862,710.1862,7615
65,710.41,711.25,710.41,711.05,4557
66,710.14,710.47,709.9396,710.47,1200
67,710.99,710.99,709.8,710.0528,1400
68,711.4,711.4,710.8,711.23,1142
69,710.57,710.87,710.31,710.8301,4597
70,710.82,710.97,710.54,710.89,4300
71,710.13,711.0557,710.13,711.0557,1500
72,710.14,710.48,710.13,710.13,700
73,710.565,710.9,710.08,710.08,4021
74,710.06,710.58,709.95,710.58,1770
75,711.2,711.2,710.35,710.35,2100
76,710.765,711.245,710.6828,711.245,1500
77,710.69,711.06,710.585,711.05,3400
78,711.145,711.3,710.865,711.02,4280
79,711.21,711.5,711.07,711.07,4327
80,711.41,711.9,711.327,711.45,11456
81,711,711.6,711,711.6,1892
82,710.8399,710.9,710.66,710.89,1200
83,710.35,710.6,710.08,710.08,1284
84,709.2,710.22,709.2,710.18,3392
85,709.63,709.64,709.1115,709.45,3600
86,709.71,709.91,709.59,709.598,1525
87,710.37,710.37,709.96,710,800
88,709.75,710.05,709.45,710.05,1600
89,709.61,710.05,709.57,709.81,970
90,710.32,710.32,709.68,709.68,500
91,710.46,710.7,710.46,710.7,500
92,710.12,710.12,710.12,710.12,100
93,710.13,710.13,709.74,709.9456,2200
95,709.8,710.19,709.74,710.19,2200
96,710,710.25,709.6595,709.6595,2414
97,709.68,710.1261,709.68,709.96,3043
98,709.5,709.9493,709.5,709.76,615
99,709.06,709.51,709.06,709.49,6359
100,708.8,709.46,708.8,709.13,5110
101,708.1012,708.785,707.89,708.52,1837
102,708,708.44,707.93,707.93,2986
103,708.375,708.54,707.42,707.7,3575
104,708.24,708.24,708.24,708.24,200
105,708.36,708.6,707.74,708.34,1820
106,708.055,708.21,707.965,708,1700
107,708.305,708.82,708.0918,708.0918,4373
108,708.435,708.6292,708.0611,708.402,1900
109,708.51,708.51,708.36,708.36,1200
110,708.48,708.65,708.36,708.65,500
111,708.45,708.45,708.21,708.24,2320
112,708.2305,708.65,708.23,708.23,2365
113,708.31,708.89,708.31,708.315,1876
114,708.4,708.5359,708.3965,708.4,1000
115,708.12,708.33,708,708.33,8743
116,707.715,708.13,707.715,708.12,3711
117,708.06,708.25,707.8,707.85,2561
118,708.5,708.5,708.2,708.2,943
119,708.32,708.445,708.07,708.15,1700
120,708.18,708.59,708.18,708.34,8419
121,707.935,708.39,707.8,708.18,5300
122,707.96,707.96,707.55,707.81,2300
123,707.27,707.905,707.27,707.905,2941
124,706.545,707.55,706.35,707.34,8950
125,706.505,706.86,706.24,706.51,8376
126,706.55,706.6,706.31,706.35,9030
127,706.8,706.82,706.37,706.58,11338
128,707.4,707.4,706.74,706.785,3410
129,707.25,707.83,707.25,707.6,4915
130,706.695,707.395,706.695,707.25,5785
131,707.055,707.055,706.3,706.77,2237
132,706.781,706.99,706.75,706.99,1611
133,707.235,707.6899,706.778,706.84,1683
134,706.911,707.11,706.79,707.1,1604
135,707.09,707.245,706.7138,706.7138,1200
136,707.685,707.685,707.03,707.04,1924
137,707.4409,707.5303,707.4098,707.4098,555
138,707.85,707.85,707.3,707.3,1487
139,707.5,708.13,707.5,707.68,4336
140,707.1,707.76,707.08,707.5,2000
141,707.09,707.32,706.51,707.09,2206
142,706.6,707.14,706.6,707.14,500
143,706.7858,706.7858,706.62,706.68,821
144,706.27,706.931,706.185,706.7,2900
145,706.87,706.87,706.1,706.1,1990
146,706.33,706.65,706.32,706.65,790
147,706.5,706.9,706.5,706.65,3620
148,706.59,706.79,706.36,706.36,1900
149,706.3674,706.42,706.23,706.42,805
150,706.0599,706.255,705.52,706.255,4321
151,704.231,705.6817,704.231,705.6817,8013
152,704.8,705.15,704.545,704.5624,3831
153,704.29,704.7,704.11,704.61,5921
154,704.44,704.49,704.01,704.12,9200
155,703.85,704.3198,703.7,704.01,5462
156,702.8,703.9599,702.8,703.75,9109
157,702.31,702.79,702.31,702.77,7100
158,702.33,702.6,702.01,702.26,4075
159,703.175,703.175,702.34,702.465,8797
160,704.24,704.24,703.41,703.42,10800
161,704.21,704.45,703.775,704.04,6794
162,703.92,704.31,703.82,704.2629,6200
163,704.08,704.23,703.86,703.915,900
164,703.92,704.195,703.86,704.195,5047
165,703.98,704.4,703.76,703.89,2900
166,704.36,704.36,704,704.165,1180
167,704.96,705.14,704.56,704.56,6918
168,704.79,705.08,704.465,704.88,5575
169,704.95,704.98,704.53,704.6,4710
170,704.695,704.8,704.6,704.75,2614
171,704.645,705.1,704.54,704.67,3225
172,704.672,704.8,704.23,704.655,2900
173,704.47,704.68,704.24,704.37,4476
174,704.14,704.57,704.01,704.4,2202
175,704.075,704.1,704.04,704.1,400
176,704.38,704.38,703.75,704,2999
177,704.05,704.42,703.95,704.37,4429
178,704.13,704.6,703.92,703.92,900
179,704.02,704.0759,704.02,704.0759,500
180,704.06,704.06,704.06,704.06,100
181,704.76,704.76,704.3,704.31,1005
182,704.65,705.05,704.57,704.86,1900
183,704.8602,705.16,704.64,705,2883
184,704.55,704.85,704.55,704.78,2170
185,704.21,704.72,704.21,704.68,5503
186,704.28,704.639,704.255,704.35,1750
187,704.37,704.48,704.16,704.37,2300
188,703.8,704.61,703.8,704.61,2950
189,703.45,703.88,703.28,703.85,1750
190,703.78,703.78,703.44,703.6412,1750
191,703.64,703.84,703.625,703.84,1700
192,703.23,703.72,703.23,703.65,800
194,703.34,703.48,703,703.26,3280
195,703.24,703.44,703.24,703.44,5267
196,703.7099,703.71,703,703.3,2881
197,703.55,703.55,703.39,703.5,5813
198,703.41,703.8,703.41,703.53,2200
199,702.885,703.25,702.885,703.05,2195
200,703.63,703.71,702.93,702.93,4120
201,703.7299,703.79,703.41,703.625,3227
202,703.45,703.74,703.1225,703.38,2500
203,704.2,704.4899,703.6,703.6,2276
204,704.5885,704.94,704.2,704.24,1880
205,705.1505,705.28,704.72,704.7575,2275
206,706.04,706.08,705.12,705.33,4800
207,705.766,705.845,705.58,705.72,2610
208,705.59,705.79,705.59,705.76,1300
209,705.05,705.4147,705.05,705.4147,2400
210,705.2,705.2,705.01,705.01,900
211,705.285,705.49,704.96,705.24,1100
212,705.295,705.69,704.95,705.1132,4910
213,706.26,706.26,705.42,705.42,1483
214,705.82,706.5299,705.53,706.26,1950
215,705.62,705.64,705.62,705.63,300
216,704.58,705.3118,704.57,705.2,1448
217,705.02,705.3,704.585,704.585,1400
218,705.28,705.35,705.02,705.0201,1200
219,705.14,705.41,705.06,705.3714,2280
220,705.0101,705.15,705.0101,705.13,1277
221,705.12,705.23,705.0938,705.0938,1768
222,705.16,705.44,705.1,705.26,700
223,705.12,705.2,705.087,705.16,700
224,705.386,705.73,705.08,705.6951,1733
225,705.1,705.31,705.1,705.31,2000
226,705.1199,705.2,704.86,705.1,3575
227,704.25,705.1163,704.25,705.1163,2744
228,704.27,704.79,704.1,704.6,2410
229,704.48,704.58,704.13,704.28,800
230,704.64,704.64,704.21,704.49,800
231,704.3535,704.3535,704.3535,704.3535,100
232,704.43,704.83,704.43,704.62,1300
233,704.65,704.71,704.62,704.62,600
234,704.79,704.79,704.79,704.79,275
235,704.6,704.6,704.52,704.52,600
236,704.88,704.88,704.72,704.72,700
237,704.52,704.85,704.52,704.85,1100
238,704.75,704.75,704.422,704.51,1000
239,704.26,704.59,704.1686,704.46,1112
240,704.29,704.465,704.29,704.39,1000
241,704.66,704.66,704.56,704.56,500
242,705.48,705.73,704.66,704.7,3185
243,704.66,705.36,704.66,705.36,3000
245,703.76,704.68,703.76,704.56,5320
246,704.366,704.366,703.88,703.88,2282
247,704.61,704.61,704.16,704.16,1200
248,704.76,704.76,704.28,704.65,1699
249,704.4,704.712,704.39,704.712,1911
251,704.6211,704.67,704.62,704.62,500
252,704.61,704.93,704.6,704.77,3546
253,703.42,704.39,703.42,704.39,7013
254,703.0352,703.77,703.0352,703.77,400
255,703.45,703.45,703.19,703.19,2800
256,703.38,703.56,703.38,703.45,700
257,704.2421,704.3897,703.4625,703.55,2234
258,703.985,704.1485,703.82,703.82,300
259,703.02,703.81,702.7963,703.81,2725
260,703.2174,703.28,703.155,703.155,1000
261,702.69,703.155,702.69,703.155,1155
262,702.36,702.53,702.35,702.45,2700
263,702.03,702.5144,702.03,702.365,854
264,701.99,702.2,701.68,702.05,3827
265,702.91,702.94,701.9624,701.9624,2029
266,702.33,702.66,702.29,702.66,1000
267,701.8201,702.32,701.8201,702.32,3189
268,701.95,702.32,701.94,701.9438,1081
269,702.28,702.37,702.12,702.12,400
270,702.55,702.98,702.31,702.32,2500
271,703.165,703.165,702.6,702.7883,5418
272,703.19,703.19,702.95,702.95,1000
273,702.35,703.19,702.3,703.19,1600
274,702.77,702.77,702.5,702.58,440
275,703.95,703.95,702.62,702.8118,1945
276,703.6073,703.8,703.43,703.8,3200
277,703.305,703.86,703.25,703.48,7753
278,703.37,703.61,703.1472,703.3,3373
279,703.07,703.585,703.07,703.08,1009
280,702.5,703.06,702.44,703.06,5411
281,701.87,702.6599,701.86,702.45,4900
282,701.83,702.15,701.72,702,6043
283,701.6,701.998,701.5166,701.76,7272
284,701.86,702.2,701.55,701.6,6994
285,701.63,702.22,701.63,701.8,8042
286,701.9,702.21,701.58,701.59,1500
287,701.43,701.81,701.43,701.81,2042
288,701.94,702.05,701.445,701.5836,1800
289,701.92,701.977,701.56,701.89,2607
290,701.2123,701.595,701.2123,701.28,1706
291,701.01,701.18,701.01,701.18,700
292,701.61,702.05,701.225,701.41,1950
293,702.58,702.58,701.71,702,3000
294,703.3975,703.3975,702.8,702.8,3296
295,703,703,702.92,702.97,800
296,702.66,703,702.26,703,700
297,704.17,704.17,702.81,702.81,2025
298,703.82,704,703.82,704,500
299,703.94,703.94,703.56,703.87,1800
300,703.75,704.17,703.75,703.9,1200
301,703.48,703.95,703.48,703.95,592
302,703.66,703.66,703.03,703.48,1285
303,703.6418,703.96,703.38,703.66,2787
304,703.61,703.99,703.53,703.99,1350
305,703.75,703.91,703.75,703.82,1100
306,703.6626,704.17,703.66,703.8,1950
307,703.525,703.7077,703.5,703.7077,600
308,702.915,703.62,702.87,703.62,1220
309,702,702.7719,702,702.7719,2200
310,702.045,702.06,701.91,702,1142
311,701.33,701.995,701.33,701.89,3503
312,701.43,701.6999,700.86,701.3,9215
313,701.83,701.84,701.29,701.38,7432
314,702.5,702.5,701.84,701.84,2120
315,702.72,702.72,702.52,702.52,896
316,703,703,702.9,702.9,300
317,704.0468,704.17,702.988,703.1874,3096
318,703.55,704.08,703.55,704,1549
319,703.67,703.74,703.55,703.55,1000
320,703.88,704.21,703.16,703.71,4582
321,703.4125,703.6,703.15,703.6,929
322,702.56,703.09,702.56,703.09,979
323,702.2,702.7281,701.91,702.65,1207
324,702.75,702.75,702.04,702.04,1600
325,703.1565,703.1565,703.1565,703.1565,1000
326,702.9,703,702.28,703,3024
327,703.31,703.31,702.9,702.9,900
328,703.3,703.9,703.3,703.56,1658
329,703.2524,703.2524,703.2524,703.2524,500
330,702.64,703.0201,702.64,703.0201,900
331,702.675,703.02,702.675,703.02,623
332,703.77,703.77,703.31,703.31,2700
333,704.0273,704.43,703.8,703.8,965
334,704.25,704.5,703.95,704,4194
335,704.21,704.55,704.21,704.325,1856
336,704.04,704.49,703.98,704.4,6352
337,704.16,704.17,703.65,703.698,1545
338,704.33,704.65,704.33,704.38,2443
340,704.22,704.68,703.86,703.86,6200
341,704.11,704.64,703.95,704.4,4101
342,704.22,704.35,704.22,704.3,1600
343,704.225,704.31,704.225,704.31,700
344,703.92,704.63,703.92,704.5,2580
345,704.155,704.155,703.6771,703.6771,900
347,704.2228,704.27,703.85,703.85,1400
348,703.78,704.65,703.6001,704.33,2791
349,704.6,704.94,703.93,703.93,3700
350,705.02,705.02,704.6842,704.75,10557
351,704.76,705.0599,704.74,705,2813
352,703.67,704.21,703.66,704.21,1514
353,703.15,703.6477,703.15,703.63,391
354,703.885,703.885,703.31,703.31,3000
355,704.0774,704.2,704.0774,704.2,253
356,703.98,704.53,703.98,704.4,3700
357,704.05,704.05,703.58,703.97,3800
358,704.79,704.79,704.1,704.115,1689
359,704.2,704.4443,704.2,704.4443,1579
360,703.71,704.0896,703.5,703.95,2095
361,704.5,704.5,703.74,703.74,1100
362,705.04,705.18,704.854,704.88,3395
363,704.49,705.25,704.2,705.25,4051
364,704.4094,704.4094,704.2,704.21,866
365,705,705,704.43,704.53,2249
366,704.943,704.995,704.74,704.82,2897
367,705.07,705.07,704.6,704.6,2800
368,705.2776,705.4,705.07,705.19,3465
369,705.1421,705.5268,704.84,705.28,4314
370,704.68,704.96,704.68,704.96,512
371,705.11,705.11,704.89,704.99,5090
372,704.71,705.29,704.6,705.29,9294
373,705,705.02,704.77,704.84,2100
374,704.905,705.19,704.77,705.07,2436
375,705.59,705.7,704.79,704.79,11091
376,705.83,705.83,705.53,705.53,3607
377,705.29,705.72,705.1,705.58,6428
378,705.21,705.59,705.1,705.1,5500
379,705.24,705.64,705.18,705.28,8174
380,705.575,705.9,705.19,705.19,6572
381,705.61,705.74,705.61,705.6875,3282
382,705.615,705.77,705.59,705.65,5402
383,705.27,705.84,705.27,705.58,11308
384,705.18,705.48,705.02,705.41,10093
385,705.3,705.33,705.05,705.26,10615
386,704.42,705.32,704.26,705.15,12907
387,704.57,704.85,704.16,704.27,10172
388,704.85,704.92,704.4,704.57,9776
389,705.12,705.16,704.59,704.59,11500
390,705.07,705.35,704.58,705.28,95951
a1456756200,700.65,700.65,700.3,700.32,35095
1,700.4644,701,700,700.55,11978
2,702.71,703.33,700.4644,700.4644,6430
3,703.05,703.362,702.75,703.058,5375
4,703.5,705,702.75,703.13,8108
5,703.81,704.48,703.19,703.77,3450
6,704.73,705.4941,704.59,704.59,9635
7,705.06,705.43,704.73,704.73,6814
8,705.34,705.34,704.03,704.81,14350
9,704.6922,705.1,704.01,704.8,2100
10,704.5,704.5,704,704.3,800
11,704.85,705.07,704.07,704.07,5602
12,704.7,705.71,704.7,705.09,6636
13,704.48,704.84,703.65,704.46,13375
14,705.174,705.45,704.55,704.55,1650
15,705.34,705.89,705.23,705.5,2853
16,704.745,705.59,704.58,705.26,7865
17,704.71,704.97,704.475,704.97,3180
18,706,706,704.7596,704.7596,18501
19,705.77,705.77,704.65,705.6,4860
20,705.89,706.035,705.37,705.585,1427
21,706.83,707.48,706.0559,706.0559,6369
22,707.63,707.94,706.632,706.632,6454
23,707.9249,708,706.63,707.27,2374
24,707.265,707.655,707.08,707.5,1430
25,707.26,707.6425,707.26,707.53,1824
26,707.26,707.33,706.1,707.33,2100
27,707.56,707.75,706.96,707.28,3191
28,708.47,708.47,707.13,707.56,4900
29,707.82,708.59,707.82,708.3001,2750
30,707.32,707.93,707.241,707.241,3181
31,706,707.2,706,707.18,3355
32,706.2499,706.4937,705.915,705.92,1298
33,705.6,706.2,705.5,706.2,3489
34,705.1706,706.08,704.68,705.74,3630
35,704.91,705.77,704.73,705.5122,2005
36,705.3056,705.3056,704.75,704.75,2101
37,706.4932,706.4932,705.3575,705.42,2802
38,705.58,706.1,705.53,706.09,2800
39,706.11,706.26,705.235,705.235,2701
40,705.8,706.235,705.8,706.19,1509
41,705.7601,706.83,705.7601,706.49,4394
42,707.39,707.6,706.52,706.59,8850
43,705.8,706.44,705.8,706.32,650
44,705.98,706.99,705.98,706.05,4818
45,707,707,706.15,706.15,1840
46,707.5,707.8,707.1771,707.1771,7768
47,706.92,707.27,706.67,707.27,2250
48,707.73,707.73,707.32,707.32,2280
49,707.18,708.07,707.18,707.5,7248
51,708.355,708.355,707.238,707.238,4274
52,708.45,708.45,708.0498,708.0498,800
53,708.77,708.77,708.08,708.08,2566
54,708.33,708.73,707.94,708.44,2884
55,708.24,708.5,708.24,708.39,4360
56,708.59,708.91,708.19,708.2933,3946
57,708.6507,708.6507,708.64,708.645,478
58,708.73,708.91,708.48,708.79,3531
59,709,709,708.755,708.93,1790
60,708.6,708.88,708.5001,708.85,4841
61,709.24,709.24,708.67,708.67,5339
62,708.81,709.2,708.74,709.2,503
63,707.9,708.8092,707.8,708.8092,2430
64,707.7,708.5625,707.7,707.96,4700
65,707.41,707.62,707.41,707.62,300
66,707.79,708.18,707.43,707.43,2186
67,707.21,707.78,707.21,707.78,900
68,707.8,708.11,707.18,707.23,1229
69,707.4,707.95,707.1,707.9401,1700
70,707.2864,707.515,707.2864,707.4,500
71,707.055,707.27,706.8899,707.26,3000
72,706.84,707.61,706.84,707.31,5800
73,707.3,707.3,707.24,707.24,300
74,707.388,707.54,707.36,707.54,1400
75,706.9,707.685,706.6601,707.48,2512
76,706.67,706.68,706.67,706.68,1200
77,706.9899,706.9899,706.29,706.67,3639
78,706.81,706.98,706.81,706.95,400
79,707.018,707.2,706.72,706.9624,2014
81,706.22,706.51,706,706.51,3328
82,706.78,706.78,706.5373,706.5373,550
83,706.85,707.08,706.79,706.79,1014
84,706.4599,706.75,706.4599,706.75,700
85,706.716,706.73,706.45,706.45,1563
86,706.4,706.7637,706.265,706.7637,950
87,706.35,706.41,705.98,706.4,500
88,706.21,706.45,706.21,706.44,1500
89,706.408,706.4699,706.408,706.4699,3500
90,705.1645,706.0526,705.1645,706.01,3300
91,706.01,706.01,705.1543,705.62,1000
92,705.49,706.45,705.445,706.214,2100
93,705.49,705.49,705.1,705.45,6818
94,705.26,705.49,705.2,705.2286,2917
95,705.39,705.488,704.83,705.35,4421
96,704.46,704.775,704.11,704.775,4300
97,704.775,705,704.235,704.4393,14746
98,705.06,705.06,704.7526,705,3300
99,705.31,705.31,705.059,705.059,1245
100,704.58,705.18,704.39,705.18,1868
101,704.1621,705.17,704.1,704.61,4311
102,704.23,704.5902,704.23,704.32,5773
103,704.47,704.47,704.045,704.045,623
104,703.84,704.46,703.55,704.46,2896
105,704.3,704.38,703.4606,703.51,1100
106,705.0975,705.0975,704.23,704.23,1100
107,704.72,705.02,704.72,704.95,500
108,705.01,705.01,704.39,704.405,500
109,704.705,705.18,704.705,704.75,1325
110,705.79,705.93,705.05,705.2,5071
111,704.95,705.93,704.95,705.47,7200
112,705.75,705.75,705,705,5717
113,706.26,706.4095,705.75,705.75,1950
114,705.4748,705.9,705.14,705.9,4956
115,706.24,706.24,705.7,705.73,1200
116,706.57,706.57,706.11,706.11,2005
117,706.12,706.9,706.12,706.5885,2300
118,706.08,706.08,705.88,705.93,572
119,705.29,705.29,705.29,705.29,100
120,705.3456,705.3456,705.12,705.3,793
121,705.99,705.99,705.16,705.17,3500
122,706.04,706.27,705.34,705.95,952
123,706,706,705.94,705.94,200
124,706.06,706.24,705.895,705.895,450
125,707.1223,707.1223,706.27,706.27,2074
126,707.355,707.355,706.45,706.67,2721
127,707.8,707.8,707.24,707.24,1700
128,708,708.05,707.68,707.83,2595
129,707.2,708,707.2,708,1600
130,707.9338,707.9338,707.445,707.75,812
131,707.55,708.25,707.35,707.95,4002
132,707.575,707.8299,707.0841,707.0841,1270
133,707.97,707.97,707.65,707.65,500
134,708,708,707.85,707.86,886
135,708.3099,708.48,708,708,1611
136,708.66,708.75,708.31,708.31,1870
137,708.1,708.5,708.1,708.422,2800
138,707.82,708.265,707.82,708.265,1167
139,708.205,708.25,707.9834,708.19,1327
140,708,708.1407,708,708.1407,247
141,707.8823,708.12,707.8823,708.01,1610
142,708.25,708.25,707.8546,707.928,2100
143,708,708.28,708,708.28,400
144,708.32,708.53,708,708.21,3764
145,708.5,708.5,708.0779,708.0779,1919
146,708.48,708.48,708.07,708.45,2050
147,708.48,708.5,708.1653,708.334,1287
148,708.5,708.5,708.2056,708.475,492
149,708.47,708.47,708.445,708.445,200
150,708.835,708.99,708.28,708.28,3983
151,708.26,708.59,708.08,708.57,1400
152,708.485,708.485,708.18,708.18,2523
153,707.88,708.485,707.5605,708.485,2706
154,708.135,708.2,707.7122,708.185,700
155,707.465,707.78,707.45,707.78,1300
156,707.785,708.14,707.35,707.5,3900
157,707.895,708.14,707.78,707.78,3840
158,708.28,708.28,707.408,707.408,2190
159,707.905,708.13,707.905,708,500
160,707.9498,707.9498,707.9498,707.9498,127
161,708.17,708.17,708.17,708.17,200
162,707.325,708.22,707.0911,708.17,3518
163,707.54,707.58,707.2,707.3,1800
164,707.97,707.975,707.52,707.52,1200
165,708.18,708.18,707.96,707.96,500
166,708.08,708.08,707.71,707.7511,1300
167,708.06,708.08,707.9529,708.08,910
168,708.11,708.11,707.8185,708.08,1757
169,708.72,708.84,708.128,708.128,1061
170,708.0287,708.72,708,708.67,3100
171,708.445,708.485,708.035,708.3,925
172,708.025,708.04,707.72,708.04,1740
173,708.325,708.325,707.845,708.025,1700
174,708.01,708.355,707.81,708.32,1003
175,708.17,708.17,707.79,707.8,2465
176,708.24,708.25,707.95,708.17,3500
177,707.685,708.28,707.29,708.28,3439
178,707.92,707.995,707.3847,707.61,3500
179,708.1,708.1,708.01,708.01,200
180,707.99,708.09,707.97,708.09,300
181,708.135,708.15,708,708,1000
182,708.45,708.49,708.09,708.14,8022
183,709.2,709.46,707.7,708.4,7141
184,709.33,709.42,709.26,709.315,1604
185,709.24,709.41,709.08,709.4,4700
186,709.2,709.4,709.2,709.4,1216
187,709.33,709.33,709.25,709.25,1015
188,709.37,709.6971,709.19,709.33,7991
189,709.45,709.56,709.43,709.43,900
190,709.01,709.3799,709,709.25,5705
191,709.4,709.4,709.003,709.36,4216
192,709.5,709.5,709.15,709.15,1676
193,709.55,709.55,709.45,709.485,1400
195,709.77,709.77,709.3,709.55,4723
196,709.85,709.98,709.7096,709.75,4785
